"date","elev_Ft","storage_AF","fstorage_AF","locid","district","NIDID","name"
2021-02-07,492.09,411313,411313,"428048","SWF","TX00007","Lavon Lake"
2021-02-08,492.07,410879,410879,"428048","SWF","TX00007","Lavon Lake"
2021-02-09,492.08,411096,411096,"428048","SWF","TX00007","Lavon Lake"
2021-02-10,492.06,410770,410770,"428048","SWF","TX00007","Lavon Lake"
2021-02-11,492.07,410879,410879,"428048","SWF","TX00007","Lavon Lake"
2021-02-12,492.05,410445,410445,"428048","SWF","TX00007","Lavon Lake"
2021-02-13,492.02,409794,409794,"428048","SWF","TX00007","Lavon Lake"
2021-02-14,492.01,409577,409577,"428048","SWF","TX00007","Lavon Lake"
2021-02-15,492,409360,409360,"428048","SWF","TX00007","Lavon Lake"
2021-02-16,491.94,408033,408033,"428048","SWF","TX00007","Lavon Lake"
2021-02-17,491.91,407523,407523,"428048","SWF","TX00007","Lavon Lake"
2021-02-18,491.89,407115,407115,"428048","SWF","TX00007","Lavon Lake"
2021-02-19,491.82,405686,405686,"428048","SWF","TX00007","Lavon Lake"
2021-02-20,491.78,404870,404870,"428048","SWF","TX00007","Lavon Lake"
2021-02-21,491.76,404359,404359,"428048","SWF","TX00007","Lavon Lake"
2021-02-22,491.76,404461,404461,"428048","SWF","TX00007","Lavon Lake"
2021-02-23,491.75,404257,404257,"428048","SWF","TX00007","Lavon Lake"
2021-02-24,491.74,404053,404053,"428048","SWF","TX00007","Lavon Lake"
2021-02-25,491.75,404257,404257,"428048","SWF","TX00007","Lavon Lake"
2021-02-26,492,409482,409482,"428048","SWF","TX00007","Lavon Lake"
2021-02-27,492.96,430193,430193,"428048","SWF","TX00007","Lavon Lake"
2021-02-28,493.35,438897,438897,"428048","SWF","TX00007","Lavon Lake"
2021-03-01,493.6,444383,444383,"428048","SWF","TX00007","Lavon Lake"
2021-03-02,493.6,444495,444495,"428048","SWF","TX00007","Lavon Lake"
2021-03-03,493.51,442480,442480,"428048","SWF","TX00007","Lavon Lake"
2021-03-04,493.41,440241,440241,"428048","SWF","TX00007","Lavon Lake"
2021-03-05,493.28,437218,437218,"428048","SWF","TX00007","Lavon Lake"
2021-03-06,493.16,434755,434755,"428048","SWF","TX00007","Lavon Lake"
2021-03-07,493.03,431733,431733,"428048","SWF","TX00007","Lavon Lake"
2021-03-08,492.86,428132,428132,"428048","SWF","TX00007","Lavon Lake"
2021-03-09,492.7,424660,424660,"428048","SWF","TX00007","Lavon Lake"
2021-03-10,492.55,421296,421296,"428048","SWF","TX00007","Lavon Lake"
2021-03-11,492.4,418148,418148,"428048","SWF","TX00007","Lavon Lake"
2021-03-12,492.4,418040,418040,"428048","SWF","TX00007","Lavon Lake"
2021-03-13,492.41,418257,418257,"428048","SWF","TX00007","Lavon Lake"
2021-03-14,492.42,418474,418474,"428048","SWF","TX00007","Lavon Lake"
2021-03-15,492.4,418040,418040,"428048","SWF","TX00007","Lavon Lake"
2021-03-16,492.4,418040,418040,"428048","SWF","TX00007","Lavon Lake"
2021-03-17,492.46,419234,419234,"428048","SWF","TX00007","Lavon Lake"
2021-03-18,492.51,420427,420427,"428048","SWF","TX00007","Lavon Lake"
2021-03-19,492.49,419993,419993,"428048","SWF","TX00007","Lavon Lake"
2021-03-20,492.47,419559,419559,"428048","SWF","TX00007","Lavon Lake"
2021-03-21,492.43,418691,418691,"428048","SWF","TX00007","Lavon Lake"
2021-03-22,492.41,418257,418257,"428048","SWF","TX00007","Lavon Lake"
2021-03-23,492.6,422381,422381,"428048","SWF","TX00007","Lavon Lake"
2021-03-24,492.65,423466,423466,"428048","SWF","TX00007","Lavon Lake"
2021-03-25,492.77,426070,426070,"428048","SWF","TX00007","Lavon Lake"
2021-03-26,493.08,432964,432964,"428048","SWF","TX00007","Lavon Lake"
2021-03-27,493.15,434531,434531,"428048","SWF","TX00007","Lavon Lake"
2021-03-28,493.11,433524,433524,"428048","SWF","TX00007","Lavon Lake"
2021-03-29,493,431061,431061,"428048","SWF","TX00007","Lavon Lake"
2021-03-30,492.86,428132,428132,"428048","SWF","TX00007","Lavon Lake"
2021-03-31,492.81,426938,426938,"428048","SWF","TX00007","Lavon Lake"
2021-04-01,492.74,425419,425419,"428048","SWF","TX00007","Lavon Lake"
2021-04-02,492.6,422490,422490,"428048","SWF","TX00007","Lavon Lake"
2021-04-03,492.51,420427,420427,"428048","SWF","TX00007","Lavon Lake"
2021-04-04,492.46,419342,419342,"428048","SWF","TX00007","Lavon Lake"
2021-04-05,492.4,418148,418148,"428048","SWF","TX00007","Lavon Lake"
2021-04-06,492.34,416738,416738,"428048","SWF","TX00007","Lavon Lake"
2021-04-07,492.28,415544,415544,"428048","SWF","TX00007","Lavon Lake"
2021-04-08,492.24,414568,414568,"428048","SWF","TX00007","Lavon Lake"
2021-04-09,492.14,412506,412506,"428048","SWF","TX00007","Lavon Lake"
2021-04-10,492.14,412398,412398,"428048","SWF","TX00007","Lavon Lake"
2021-04-11,492.08,411204,411204,"428048","SWF","TX00007","Lavon Lake"
2021-04-12,492.06,410554,410554,"428048","SWF","TX00007","Lavon Lake"
2021-04-13,492.04,410228,410228,"428048","SWF","TX00007","Lavon Lake"
2021-04-14,492.01,409577,409577,"428048","SWF","TX00007","Lavon Lake"
2021-04-15,491.98,409054,409054,"428048","SWF","TX00007","Lavon Lake"
2021-04-16,492.04,410228,410228,"428048","SWF","TX00007","Lavon Lake"
2021-04-17,492.19,413483,413483,"428048","SWF","TX00007","Lavon Lake"
2021-04-18,492.2,413700,413700,"428048","SWF","TX00007","Lavon Lake"
2021-04-19,492.19,413483,413483,"428048","SWF","TX00007","Lavon Lake"
2021-04-20,492.18,413266,413266,"428048","SWF","TX00007","Lavon Lake"
2021-04-21,492.14,412398,412398,"428048","SWF","TX00007","Lavon Lake"
2021-04-22,492.11,411747,411747,"428048","SWF","TX00007","Lavon Lake"
2021-04-23,492.08,411096,411096,"428048","SWF","TX00007","Lavon Lake"
2021-04-24,492.37,417389,417389,"428048","SWF","TX00007","Lavon Lake"
2021-04-25,492.57,421730,421730,"428048","SWF","TX00007","Lavon Lake"
2021-04-26,492.64,423140,423140,"428048","SWF","TX00007","Lavon Lake"
2021-04-27,492.65,423466,423466,"428048","SWF","TX00007","Lavon Lake"
2021-04-28,492.65,423574,423574,"428048","SWF","TX00007","Lavon Lake"
2021-04-29,492.79,426504,426504,"428048","SWF","TX00007","Lavon Lake"
2021-04-30,493.44,441024,441024,"428048","SWF","TX00007","Lavon Lake"
2021-05-01,494.02,453797,453797,"428048","SWF","TX00007","Lavon Lake"
2021-05-02,494.22,458411,458411,"428048","SWF","TX00007","Lavon Lake"
2021-05-03,494.3,460256,460256,"428048","SWF","TX00007","Lavon Lake"
2021-05-04,494.26,459449,459449,"428048","SWF","TX00007","Lavon Lake"
2021-05-05,494.28,459911,459911,"428048","SWF","TX00007","Lavon Lake"
2021-05-06,494.2,457950,457950,"428048","SWF","TX00007","Lavon Lake"
2021-05-07,493.95,452332,452332,"428048","SWF","TX00007","Lavon Lake"
2021-05-08,493.62,444943,444943,"428048","SWF","TX00007","Lavon Lake"
2021-05-09,493.29,437554,437554,"428048","SWF","TX00007","Lavon Lake"
2021-05-10,493.03,431733,431733,"428048","SWF","TX00007","Lavon Lake"
2021-05-11,492.96,430193,430193,"428048","SWF","TX00007","Lavon Lake"
2021-05-12,493.25,436658,436658,"428048","SWF","TX00007","Lavon Lake"
2021-05-13,493.41,440241,440241,"428048","SWF","TX00007","Lavon Lake"
2021-05-14,493.32,438114,438114,"428048","SWF","TX00007","Lavon Lake"
2021-05-15,493.12,433860,433860,"428048","SWF","TX00007","Lavon Lake"
2021-05-16,492.96,430084,430084,"428048","SWF","TX00007","Lavon Lake"
2021-05-17,493.51,442480,442480,"428048","SWF","TX00007","Lavon Lake"
2021-05-18,494.26,459334,459334,"428048","SWF","TX00007","Lavon Lake"
2021-05-19,494.64,468331,468331,"428048","SWF","TX00007","Lavon Lake"
2021-05-20,494.88,473638,473638,"428048","SWF","TX00007","Lavon Lake"
2021-05-21,495.14,479727,479727,"428048","SWF","TX00007","Lavon Lake"
2021-05-22,495.3,483527,483527,"428048","SWF","TX00007","Lavon Lake"
2021-05-23,495.39,485783,485783,"428048","SWF","TX00007","Lavon Lake"
2021-05-24,495.46,487446,487446,"428048","SWF","TX00007","Lavon Lake"
2021-05-25,495.56,489820,489820,"428048","SWF","TX00007","Lavon Lake"
2021-05-26,495.94,498846,498846,"428048","SWF","TX00007","Lavon Lake"
2021-05-27,496.28,507234,507234,"428048","SWF","TX00007","Lavon Lake"
2021-05-28,496.68,517010,517010,"428048","SWF","TX00007","Lavon Lake"
2021-05-29,497.17,528978,528978,"428048","SWF","TX00007","Lavon Lake"
2021-05-30,497.38,534255,534255,"428048","SWF","TX00007","Lavon Lake"
2021-05-31,497.41,535009,535009,"428048","SWF","TX00007","Lavon Lake"
2021-06-01,498.12,552802,552802,"428048","SWF","TX00007","Lavon Lake"
2021-06-02,499.12,578835,578835,"428048","SWF","TX00007","Lavon Lake"
2021-06-03,499.53,589854,589854,"428048","SWF","TX00007","Lavon Lake"
2021-06-04,499.58,591049,591049,"428048","SWF","TX00007","Lavon Lake"
2021-06-05,499.58,591049,591049,"428048","SWF","TX00007","Lavon Lake"
2021-06-06,499.84,597952,597952,"428048","SWF","TX00007","Lavon Lake"
2021-06-07,500.39,612849,612849,"428048","SWF","TX00007","Lavon Lake"
2021-06-08,501.6,646462,646462,"428048","SWF","TX00007","Lavon Lake"
2021-06-09,501.95,656133,656133,"428048","SWF","TX00007","Lavon Lake"
2021-06-10,501.83,652769,652769,"428048","SWF","TX00007","Lavon Lake"
2021-06-11,501.48,642959,642959,"428048","SWF","TX00007","Lavon Lake"
2021-06-12,501.07,631467,631467,"428048","SWF","TX00007","Lavon Lake"
2021-06-13,500.82,624726,624726,"428048","SWF","TX00007","Lavon Lake"
2021-06-14,500.44,614078,614078,"428048","SWF","TX00007","Lavon Lake"
2021-06-15,499.96,601138,601138,"428048","SWF","TX00007","Lavon Lake"
2021-06-16,499.46,587730,587730,"428048","SWF","TX00007","Lavon Lake"
2021-06-17,498.94,573971,573971,"428048","SWF","TX00007","Lavon Lake"
2021-06-18,498.39,559902,559902,"428048","SWF","TX00007","Lavon Lake"
2021-06-19,497.84,545814,545814,"428048","SWF","TX00007","Lavon Lake"
2021-06-20,497.27,531492,531492,"428048","SWF","TX00007","Lavon Lake"
2021-06-21,496.71,517620,517620,"428048","SWF","TX00007","Lavon Lake"
2021-06-22,496.19,504913,504913,"428048","SWF","TX00007","Lavon Lake"
2021-06-23,495.65,491958,491958,"428048","SWF","TX00007","Lavon Lake"
2020-06-23,523.84,654597,654597,"424048","SWF","TX00008","Lewisville Lake"
2020-06-24,524.18,665294,665294,"424048","SWF","TX00008","Lewisville Lake"
2020-06-25,524.29,668583,668583,"424048","SWF","TX00008","Lewisville Lake"
2020-06-26,524.2,665608,665608,"424048","SWF","TX00008","Lewisville Lake"
2020-06-27,523.88,655976,655976,"424048","SWF","TX00008","Lewisville Lake"
2020-06-28,523.56,645865,645865,"424048","SWF","TX00008","Lewisville Lake"
2020-06-29,523.24,636060,636060,"424048","SWF","TX00008","Lewisville Lake"
2020-06-30,522.93,626912,626912,"424048","SWF","TX00008","Lewisville Lake"
2020-07-01,522.72,620621,620621,"424048","SWF","TX00008","Lewisville Lake"
2020-07-02,522.54,615079,615079,"424048","SWF","TX00008","Lewisville Lake"
2020-07-03,522.4,611034,611034,"424048","SWF","TX00008","Lewisville Lake"
2020-07-04,522.34,609087,609087,"424048","SWF","TX00008","Lewisville Lake"
2020-07-05,522.28,607140,607140,"424048","SWF","TX00008","Lewisville Lake"
2020-07-06,522.26,606691,606691,"424048","SWF","TX00008","Lewisville Lake"
2020-07-07,522.24,606092,606092,"424048","SWF","TX00008","Lewisville Lake"
2020-07-08,522.26,606840,606840,"424048","SWF","TX00008","Lewisville Lake"
2020-07-09,522.29,607590,607590,"424048","SWF","TX00008","Lewisville Lake"
2020-07-10,522.3,607889,607889,"424048","SWF","TX00008","Lewisville Lake"
2020-07-11,522.27,606990,606990,"424048","SWF","TX00008","Lewisville Lake"
2020-07-12,522.22,605343,605343,"424048","SWF","TX00008","Lewisville Lake"
2020-07-13,522.18,604294,604294,"424048","SWF","TX00008","Lewisville Lake"
2020-07-14,522.12,602646,602646,"424048","SWF","TX00008","Lewisville Lake"
2020-07-15,522.01,599202,599202,"424048","SWF","TX00008","Lewisville Lake"
2020-07-16,521.94,597436,597436,"424048","SWF","TX00008","Lewisville Lake"
2020-07-17,521.89,595969,595969,"424048","SWF","TX00008","Lewisville Lake"
2020-07-18,521.84,594768,594768,"424048","SWF","TX00008","Lewisville Lake"
2020-07-19,521.79,593306,593306,"424048","SWF","TX00008","Lewisville Lake"
2020-07-20,521.74,591983,591983,"424048","SWF","TX00008","Lewisville Lake"
2020-07-21,521.69,590608,590608,"424048","SWF","TX00008","Lewisville Lake"
2020-07-22,521.65,589481,589481,"424048","SWF","TX00008","Lewisville Lake"
2020-07-23,521.61,588470,588470,"424048","SWF","TX00008","Lewisville Lake"
2020-07-24,521.57,587484,587484,"424048","SWF","TX00008","Lewisville Lake"
2020-07-25,521.53,586324,586324,"424048","SWF","TX00008","Lewisville Lake"
2020-07-26,521.48,585158,585158,"424048","SWF","TX00008","Lewisville Lake"
2020-07-27,521.44,584092,584092,"424048","SWF","TX00008","Lewisville Lake"
2020-07-28,521.41,583235,583235,"424048","SWF","TX00008","Lewisville Lake"
2020-07-29,521.5,585610,585610,"424048","SWF","TX00008","Lewisville Lake"
2020-07-30,521.56,587086,587086,"424048","SWF","TX00008","Lewisville Lake"
2020-07-31,521.58,587804,587804,"424048","SWF","TX00008","Lewisville Lake"
2020-08-01,521.63,588936,588936,"424048","SWF","TX00008","Lewisville Lake"
2020-08-02,521.63,589032,589032,"424048","SWF","TX00008","Lewisville Lake"
2020-08-03,521.62,588892,588892,"424048","SWF","TX00008","Lewisville Lake"
2020-08-04,521.6,588163,588163,"424048","SWF","TX00008","Lewisville Lake"
2020-08-05,521.56,587125,587125,"424048","SWF","TX00008","Lewisville Lake"
2020-08-06,521.52,585938,585938,"424048","SWF","TX00008","Lewisville Lake"
2020-08-07,521.46,584480,584480,"424048","SWF","TX00008","Lewisville Lake"
2020-08-08,521.41,583162,583162,"424048","SWF","TX00008","Lewisville Lake"
2020-08-09,521.36,581915,581915,"424048","SWF","TX00008","Lewisville Lake"
2020-08-10,521.34,581240,581240,"424048","SWF","TX00008","Lewisville Lake"
2020-08-11,521.32,580748,580748,"424048","SWF","TX00008","Lewisville Lake"
2020-08-12,521.29,579887,579887,"424048","SWF","TX00008","Lewisville Lake"
2020-08-13,521.25,578930,578930,"424048","SWF","TX00008","Lewisville Lake"
2020-08-14,521.21,577893,577893,"424048","SWF","TX00008","Lewisville Lake"
2020-08-15,521.17,576849,576849,"424048","SWF","TX00008","Lewisville Lake"
2020-08-16,521.12,575480,575480,"424048","SWF","TX00008","Lewisville Lake"
2020-08-17,521.07,574070,574070,"424048","SWF","TX00008","Lewisville Lake"
2020-08-18,521.02,572792,572792,"424048","SWF","TX00008","Lewisville Lake"
2020-08-19,520.98,571722,571722,"424048","SWF","TX00008","Lewisville Lake"
2020-08-20,520.92,570208,570208,"424048","SWF","TX00008","Lewisville Lake"
2020-08-21,520.87,568924,568924,"424048","SWF","TX00008","Lewisville Lake"
2020-08-22,520.82,567698,567698,"424048","SWF","TX00008","Lewisville Lake"
2020-08-23,520.79,566694,566694,"424048","SWF","TX00008","Lewisville Lake"
2020-08-24,520.74,565464,565464,"424048","SWF","TX00008","Lewisville Lake"
2020-08-25,520.65,563148,563148,"424048","SWF","TX00008","Lewisville Lake"
2020-08-26,520.62,562208,562208,"424048","SWF","TX00008","Lewisville Lake"
2020-08-27,520.58,561166,561166,"424048","SWF","TX00008","Lewisville Lake"
2020-08-28,520.57,561036,561036,"424048","SWF","TX00008","Lewisville Lake"
2020-08-29,520.57,561036,561036,"424048","SWF","TX00008","Lewisville Lake"
2020-08-30,520.56,560775,560775,"424048","SWF","TX00008","Lewisville Lake"
2020-08-31,520.59,561557,561557,"424048","SWF","TX00008","Lewisville Lake"
2020-09-01,520.6,561948,561948,"424048","SWF","TX00008","Lewisville Lake"
2020-09-02,521.1,574770,574770,"424048","SWF","TX00008","Lewisville Lake"
2020-09-03,521.98,598368,598368,"424048","SWF","TX00008","Lewisville Lake"
2020-09-04,522.42,611334,611334,"424048","SWF","TX00008","Lewisville Lake"
2020-09-05,522.6,617066,617066,"424048","SWF","TX00008","Lewisville Lake"
2020-09-06,522.74,621268,621268,"424048","SWF","TX00008","Lewisville Lake"
2020-09-07,522.81,623049,623049,"424048","SWF","TX00008","Lewisville Lake"
2020-09-08,522.82,623448,623448,"424048","SWF","TX00008","Lewisville Lake"
2020-09-09,522.78,622436,622436,"424048","SWF","TX00008","Lewisville Lake"
2020-09-10,522.73,620680,620680,"424048","SWF","TX00008","Lewisville Lake"
2020-09-11,522.74,620942,620942,"424048","SWF","TX00008","Lewisville Lake"
2020-09-12,522.72,620623,620623,"424048","SWF","TX00008","Lewisville Lake"
2020-09-13,522.68,619211,619211,"424048","SWF","TX00008","Lewisville Lake"
2020-09-14,522.59,616622,616622,"424048","SWF","TX00008","Lewisville Lake"
2020-09-15,522.49,613569,613569,"424048","SWF","TX00008","Lewisville Lake"
2020-09-16,522.4,610780,610780,"424048","SWF","TX00008","Lewisville Lake"
2020-09-17,522.34,609168,609168,"424048","SWF","TX00008","Lewisville Lake"
2020-09-18,522.31,608132,608132,"424048","SWF","TX00008","Lewisville Lake"
2020-09-19,522.28,607248,607248,"424048","SWF","TX00008","Lewisville Lake"
2020-09-20,522.25,606383,606383,"424048","SWF","TX00008","Lewisville Lake"
2020-09-21,522.23,605705,605705,"424048","SWF","TX00008","Lewisville Lake"
2020-09-22,522.2,604834,604834,"424048","SWF","TX00008","Lewisville Lake"
2020-09-23,522.17,604064,604064,"424048","SWF","TX00008","Lewisville Lake"
2020-09-24,522.15,603284,603284,"424048","SWF","TX00008","Lewisville Lake"
2020-09-25,522.11,602295,602295,"424048","SWF","TX00008","Lewisville Lake"
2020-09-26,522.08,601347,601347,"424048","SWF","TX00008","Lewisville Lake"
2020-09-27,522.06,600776,600776,"424048","SWF","TX00008","Lewisville Lake"
2020-09-28,522.04,599948,599948,"424048","SWF","TX00008","Lewisville Lake"
2020-09-29,521.98,598392,598392,"424048","SWF","TX00008","Lewisville Lake"
2020-09-30,521.95,597456,597456,"424048","SWF","TX00008","Lewisville Lake"
2020-10-01,521.92,596662,596662,"424048","SWF","TX00008","Lewisville Lake"
2020-10-02,521.89,595896,595896,"424048","SWF","TX00008","Lewisville Lake"
2020-10-03,521.85,595006,595006,"424048","SWF","TX00008","Lewisville Lake"
2020-10-04,521.82,594118,594118,"424048","SWF","TX00008","Lewisville Lake"
2020-10-05,521.79,593404,593404,"424048","SWF","TX00008","Lewisville Lake"
2020-10-06,521.76,592576,592576,"424048","SWF","TX00008","Lewisville Lake"
2020-10-07,521.73,591750,591750,"424048","SWF","TX00008","Lewisville Lake"
2020-10-08,521.71,591168,591168,"424048","SWF","TX00008","Lewisville Lake"
2020-10-09,521.69,590578,590578,"424048","SWF","TX00008","Lewisville Lake"
2020-10-10,521.67,589990,589990,"424048","SWF","TX00008","Lewisville Lake"
2020-10-11,521.64,589400,589400,"424048","SWF","TX00008","Lewisville Lake"
2020-10-12,521.62,588812,588812,"424048","SWF","TX00008","Lewisville Lake"
2020-10-13,521.6,588208,588208,"424048","SWF","TX00008","Lewisville Lake"
2020-10-14,521.57,587394,587394,"424048","SWF","TX00008","Lewisville Lake"
2020-10-15,521.53,586436,586436,"424048","SWF","TX00008","Lewisville Lake"
2020-10-16,521.51,585938,585938,"424048","SWF","TX00008","Lewisville Lake"
2020-10-17,521.48,584900,584900,"424048","SWF","TX00008","Lewisville Lake"
2020-10-18,521.42,583586,583586,"424048","SWF","TX00008","Lewisville Lake"
2020-10-19,521.4,582895,582895,"424048","SWF","TX00008","Lewisville Lake"
2020-10-20,521.38,582305,582305,"424048","SWF","TX00008","Lewisville Lake"
2020-10-21,521.35,581616,581616,"424048","SWF","TX00008","Lewisville Lake"
2020-10-22,521.33,580934,580934,"424048","SWF","TX00008","Lewisville Lake"
2020-10-23,521.31,580594,580594,"424048","SWF","TX00008","Lewisville Lake"
2020-10-24,521.39,582544,582544,"424048","SWF","TX00008","Lewisville Lake"
2020-10-25,521.44,583946,583946,"424048","SWF","TX00008","Lewisville Lake"
2020-10-26,521.48,585008,585008,"424048","SWF","TX00008","Lewisville Lake"
2020-10-27,521.52,586050,586050,"424048","SWF","TX00008","Lewisville Lake"
2020-10-28,521.55,586782,586782,"424048","SWF","TX00008","Lewisville Lake"
2020-10-29,521.57,587385,587385,"424048","SWF","TX00008","Lewisville Lake"
2020-10-30,521.59,587846,587846,"424048","SWF","TX00008","Lewisville Lake"
2020-10-31,521.59,587847,587847,"424048","SWF","TX00008","Lewisville Lake"
2020-11-01,521.59,587844,587844,"424048","SWF","TX00008","Lewisville Lake"
2020-11-02,521.59,587855,587855,"424048","SWF","TX00008","Lewisville Lake"
2020-11-03,521.59,587858,587858,"424048","SWF","TX00008","Lewisville Lake"
2020-11-04,521.57,587392,587392,"424048","SWF","TX00008","Lewisville Lake"
2020-11-05,521.54,586636,586636,"424048","SWF","TX00008","Lewisville Lake"
2020-11-06,521.52,586102,586102,"424048","SWF","TX00008","Lewisville Lake"
2020-11-07,521.5,585569,585569,"424048","SWF","TX00008","Lewisville Lake"
2020-11-08,521.49,585302,585302,"424048","SWF","TX00008","Lewisville Lake"
2020-11-09,521.47,584769,584769,"424048","SWF","TX00008","Lewisville Lake"
2020-11-10,521.45,584236,584236,"424048","SWF","TX00008","Lewisville Lake"
2020-11-11,521.45,584236,584236,"424048","SWF","TX00008","Lewisville Lake"
2020-11-12,521.44,583969,583969,"424048","SWF","TX00008","Lewisville Lake"
2020-11-13,521.43,583702,583702,"424048","SWF","TX00008","Lewisville Lake"
2020-11-14,521.42,583338,583338,"424048","SWF","TX00008","Lewisville Lake"
2020-11-15,521.4,582872,582872,"424048","SWF","TX00008","Lewisville Lake"
2020-11-16,521.38,582335,582335,"424048","SWF","TX00008","Lewisville Lake"
2020-11-17,521.36,581735,581735,"424048","SWF","TX00008","Lewisville Lake"
2020-11-18,521.33,581065,581065,"424048","SWF","TX00008","Lewisville Lake"
2020-11-19,521.29,579931,579931,"424048","SWF","TX00008","Lewisville Lake"
2020-11-20,521.25,578864,578864,"424048","SWF","TX00008","Lewisville Lake"
2020-11-21,521.22,578176,578176,"424048","SWF","TX00008","Lewisville Lake"
2020-11-22,521.21,577888,577888,"424048","SWF","TX00008","Lewisville Lake"
2020-11-23,521.2,577594,577594,"424048","SWF","TX00008","Lewisville Lake"
2020-11-24,521.18,576942,576942,"424048","SWF","TX00008","Lewisville Lake"
2020-11-25,521.17,576746,576746,"424048","SWF","TX00008","Lewisville Lake"
2020-11-26,521.19,577300,577300,"424048","SWF","TX00008","Lewisville Lake"
2020-11-27,521.19,577428,577428,"424048","SWF","TX00008","Lewisville Lake"
2020-11-28,521.2,577564,577564,"424048","SWF","TX00008","Lewisville Lake"
2020-11-29,521.21,577764,577764,"424048","SWF","TX00008","Lewisville Lake"
2020-11-30,521.24,578744,578744,"424048","SWF","TX00008","Lewisville Lake"
2020-12-01,521.25,578926,578926,"424048","SWF","TX00008","Lewisville Lake"
2020-12-02,521.23,578363,578363,"424048","SWF","TX00008","Lewisville Lake"
2020-12-03,521.22,578056,578056,"424048","SWF","TX00008","Lewisville Lake"
2020-12-04,521.2,577708,577708,"424048","SWF","TX00008","Lewisville Lake"
2020-12-05,521.19,577321,577321,"424048","SWF","TX00008","Lewisville Lake"
2020-12-06,521.18,576927,576927,"424048","SWF","TX00008","Lewisville Lake"
2020-12-07,521.16,576533,576533,"424048","SWF","TX00008","Lewisville Lake"
2020-12-08,521.15,576139,576139,"424048","SWF","TX00008","Lewisville Lake"
2020-12-09,521.13,575716,575716,"424048","SWF","TX00008","Lewisville Lake"
2020-12-10,521.11,575221,575221,"424048","SWF","TX00008","Lewisville Lake"
2020-12-11,521.09,574730,574730,"424048","SWF","TX00008","Lewisville Lake"
2020-12-12,521.08,574342,574342,"424048","SWF","TX00008","Lewisville Lake"
2020-12-13,521.07,574196,574196,"424048","SWF","TX00008","Lewisville Lake"
2020-12-14,521.1,575055,575055,"424048","SWF","TX00008","Lewisville Lake"
2020-12-15,521.13,575630,575630,"424048","SWF","TX00008","Lewisville Lake"
2020-12-16,521.14,575986,575986,"424048","SWF","TX00008","Lewisville Lake"
2020-12-17,521.14,575978,575978,"424048","SWF","TX00008","Lewisville Lake"
2020-12-18,521.14,575875,575875,"424048","SWF","TX00008","Lewisville Lake"
2020-12-19,521.13,575585,575585,"424048","SWF","TX00008","Lewisville Lake"
2020-12-20,521.11,575296,575296,"424048","SWF","TX00008","Lewisville Lake"
2020-12-21,521.1,575006,575006,"424048","SWF","TX00008","Lewisville Lake"
2020-12-22,521.09,574717,574717,"424048","SWF","TX00008","Lewisville Lake"
2020-12-23,521.08,574414,574414,"424048","SWF","TX00008","Lewisville Lake"
2020-12-24,521.07,574090,574090,"424048","SWF","TX00008","Lewisville Lake"
2020-12-25,521.04,573450,573450,"424048","SWF","TX00008","Lewisville Lake"
2020-12-26,521.02,572652,572652,"424048","SWF","TX00008","Lewisville Lake"
2020-12-27,520.98,571774,571774,"424048","SWF","TX00008","Lewisville Lake"
2020-12-28,520.97,571422,571422,"424048","SWF","TX00008","Lewisville Lake"
2020-12-29,520.96,571067,571067,"424048","SWF","TX00008","Lewisville Lake"
2020-12-30,520.95,570876,570876,"424048","SWF","TX00008","Lewisville Lake"
2020-12-31,520.99,571949,571949,"424048","SWF","TX00008","Lewisville Lake"
2021-01-01,521.23,578316,578316,"424048","SWF","TX00008","Lewisville Lake"
2021-01-02,521.73,591702,591702,"424048","SWF","TX00008","Lewisville Lake"
2021-01-03,522.02,599651,599651,"424048","SWF","TX00008","Lewisville Lake"
2021-01-04,522.17,603995,603995,"424048","SWF","TX00008","Lewisville Lake"
2021-01-05,522.25,606391,606391,"424048","SWF","TX00008","Lewisville Lake"
2021-01-06,522.29,607590,607590,"424048","SWF","TX00008","Lewisville Lake"
2021-01-07,522.33,608788,608788,"424048","SWF","TX00008","Lewisville Lake"
2021-01-08,522.35,609370,609370,"424048","SWF","TX00008","Lewisville Lake"
2021-01-09,522.35,609338,609338,"424048","SWF","TX00008","Lewisville Lake"
2021-01-10,522.35,609280,609280,"424048","SWF","TX00008","Lewisville Lake"
2021-01-11,522.34,609220,609220,"424048","SWF","TX00008","Lewisville Lake"
2021-01-12,522.34,609162,609162,"424048","SWF","TX00008","Lewisville Lake"
2021-01-13,522.34,609103,609103,"424048","SWF","TX00008","Lewisville Lake"
2021-01-14,522.34,609044,609044,"424048","SWF","TX00008","Lewisville Lake"
2021-01-15,522.34,608986,608986,"424048","SWF","TX00008","Lewisville Lake"
2021-01-16,522.33,608833,608833,"424048","SWF","TX00008","Lewisville Lake"
2021-01-17,522.3,607948,607948,"424048","SWF","TX00008","Lewisville Lake"
2021-01-18,522.28,607221,607221,"424048","SWF","TX00008","Lewisville Lake"
2021-01-19,522.26,606738,606738,"424048","SWF","TX00008","Lewisville Lake"
2021-01-20,522.25,606424,606424,"424048","SWF","TX00008","Lewisville Lake"
2021-01-21,522.24,606138,606138,"424048","SWF","TX00008","Lewisville Lake"
2021-01-22,522.24,606092,606092,"424048","SWF","TX00008","Lewisville Lake"
2021-01-23,522.24,606028,606028,"424048","SWF","TX00008","Lewisville Lake"
