date,elev_Ft,storage_AF,fstorage_AF,locid,district,NIDID,name
2/9/2018,1041.82,75053,75053,2006051,SWT,KS00004,John Redmond Lake
2/10/2018,1041.83,75148,75148,2006051,SWT,KS00004,John Redmond Lake
2/11/2018,1041.82,75053,75053,2006051,SWT,KS00004,John Redmond Lake
2/12/2018,1041.81,74959,74959,2006051,SWT,KS00004,John Redmond Lake
2/13/2018,1041.84,75243,75243,2006051,SWT,KS00004,John Redmond Lake
2/14/2018,1041.86,75432,75432,2006051,SWT,KS00004,John Redmond Lake
2/15/2018,1041.87,75526,75526,2006051,SWT,KS00004,John Redmond Lake
2/16/2018,1041.88,75621,75621,2006051,SWT,KS00004,John Redmond Lake
2/17/2018,1041.83,75148,75148,2006051,SWT,KS00004,John Redmond Lake
2/18/2018,1041.84,75243,75243,2006051,SWT,KS00004,John Redmond Lake
2/19/2018,1041.88,75574,75574,2006051,SWT,KS00004,John Redmond Lake
2/20/2018,1041.92,75999,75999,2006051,SWT,KS00004,John Redmond Lake
2/21/2018,1041.95,76282,76282,2006051,SWT,KS00004,John Redmond Lake
2/22/2018,1041.92,75999,75999,2006051,SWT,KS00004,John Redmond Lake
2/23/2018,1041.97,76518,76518,2006051,SWT,KS00004,John Redmond Lake
2/24/2018,1042.01,76805,76805,2006051,SWT,KS00004,John Redmond Lake
2/25/2018,1042.01,76805,76805,2006051,SWT,KS00004,John Redmond Lake
2/26/2018,1042.02,76955,76955,2006051,SWT,KS00004,John Redmond Lake
2/27/2018,1042.01,76905,76905,2006051,SWT,KS00004,John Redmond Lake
2/28/2018,1042.12,77955,77955,2006051,SWT,KS00004,John Redmond Lake
3/1/2018,1042,76755,76755,2006051,SWT,KS00004,John Redmond Lake
3/2/2018,1041.89,75762,75762,2006051,SWT,KS00004,John Redmond Lake
3/3/2018,1041.86,75432,75432,2006051,SWT,KS00004,John Redmond Lake
3/4/2018,1041.84,75196,75196,2006051,SWT,KS00004,John Redmond Lake
3/5/2018,1041.82,75053,75053,2006051,SWT,KS00004,John Redmond Lake
3/6/2018,1041.82,75053,75053,2006051,SWT,KS00004,John Redmond Lake
3/7/2018,1041.82,75053,75053,2006051,SWT,KS00004,John Redmond Lake
3/8/2018,1041.75,74392,74392,2006051,SWT,KS00004,John Redmond Lake
3/9/2018,1041.7,73919,73919,2006051,SWT,KS00004,John Redmond Lake
3/10/2018,1041.67,73636,73636,2006051,SWT,KS00004,John Redmond Lake
3/11/2018,1041.66,73541,73541,2006051,SWT,KS00004,John Redmond Lake
3/12/2018,1041.63,73257,73257,2006051,SWT,KS00004,John Redmond Lake
3/13/2018,1041.61,73116,73116,2006051,SWT,KS00004,John Redmond Lake
3/14/2018,1041.55,72454,72454,2006051,SWT,KS00004,John Redmond Lake
3/15/2018,1041.51,72076,72076,2006051,SWT,KS00004,John Redmond Lake
3/16/2018,1041.44,71461,71461,2006051,SWT,KS00004,John Redmond Lake
3/17/2018,1041.49,71934,71934,2006051,SWT,KS00004,John Redmond Lake
3/18/2018,1041.41,71178,71178,2006051,SWT,KS00004,John Redmond Lake
3/19/2018,1041.44,71461,71461,2006051,SWT,KS00004,John Redmond Lake
3/20/2018,1041.6,72974,72974,2006051,SWT,KS00004,John Redmond Lake
3/21/2018,1041.63,73257,73257,2006051,SWT,KS00004,John Redmond Lake
3/22/2018,1041.65,73446,73446,2006051,SWT,KS00004,John Redmond Lake
3/23/2018,1041.68,73683,73683,2006051,SWT,KS00004,John Redmond Lake
3/24/2018,1041.7,73872,73872,2006051,SWT,KS00004,John Redmond Lake
3/25/2018,1041.66,73541,73541,2006051,SWT,KS00004,John Redmond Lake
3/26/2018,1041.67,73636,73636,2006051,SWT,KS00004,John Redmond Lake
3/27/2018,1041.72,74108,74108,2006051,SWT,KS00004,John Redmond Lake
3/28/2018,1041.74,74297,74297,2006051,SWT,KS00004,John Redmond Lake
3/29/2018,1041.77,74581,74581,2006051,SWT,KS00004,John Redmond Lake
3/30/2018,1041.78,74628,74628,2006051,SWT,KS00004,John Redmond Lake
3/31/2018,1041.77,74580,74580,2006051,SWT,KS00004,John Redmond Lake
4/1/2018,1041.74,74297,74297,2006051,SWT,KS00004,John Redmond Lake
4/2/2018,1041.74,74297,74297,2006051,SWT,KS00004,John Redmond Lake
4/3/2018,1041.7,73966,73966,2006051,SWT,KS00004,John Redmond Lake
4/4/2018,1041.66,73494,73494,2006051,SWT,KS00004,John Redmond Lake
4/5/2018,1041.62,73163,73163,2006051,SWT,KS00004,John Redmond Lake
4/6/2018,1041.62,73163,73163,2006051,SWT,KS00004,John Redmond Lake
4/7/2018,1041.55,72501,72501,2006051,SWT,KS00004,John Redmond Lake
4/8/2018,1041.51,72123,72123,2006051,SWT,KS00004,John Redmond Lake
4/9/2018,1041.5,72028,72028,2006051,SWT,KS00004,John Redmond Lake
4/10/2018,1041.48,71839,71839,2006051,SWT,KS00004,John Redmond Lake
4/11/2018,1041.44,71461,71461,2006051,SWT,KS00004,John Redmond Lake
4/12/2018,1041.4,71083,71083,2006051,SWT,KS00004,John Redmond Lake
4/13/2018,1041.34,70564,70564,2006051,SWT,KS00004,John Redmond Lake
4/14/2018,1041.47,71698,71698,2006051,SWT,KS00004,John Redmond Lake
4/15/2018,1042.14,78105,78105,2006051,SWT,KS00004,John Redmond Lake
4/16/2018,1041.42,71272,71272,2006051,SWT,KS00004,John Redmond Lake
4/17/2018,1041.34,70516,70516,2006051,SWT,KS00004,John Redmond Lake
4/18/2018,1041.53,72265,72265,2006051,SWT,KS00004,John Redmond Lake
4/19/2018,1041.46,71650,71650,2006051,SWT,KS00004,John Redmond Lake
4/20/2018,1041.21,69287,69287,2006051,SWT,KS00004,John Redmond Lake
4/21/2018,1041.22,69382,69382,2006051,SWT,KS00004,John Redmond Lake
4/22/2018,1041.23,69476,69476,2006051,SWT,KS00004,John Redmond Lake
4/23/2018,1041.19,69098,69098,2006051,SWT,KS00004,John Redmond Lake
4/24/2018,1041.12,68436,68436,2006051,SWT,KS00004,John Redmond Lake
4/25/2018,1041.13,68530,68530,2006051,SWT,KS00004,John Redmond Lake
4/26/2018,1041.16,68862,68862,2006051,SWT,KS00004,John Redmond Lake
4/27/2018,1041.16,68814,68814,2006051,SWT,KS00004,John Redmond Lake
4/28/2018,1041.08,68058,68058,2006051,SWT,KS00004,John Redmond Lake
4/29/2018,1041.03,67586,67586,2006051,SWT,KS00004,John Redmond Lake
4/30/2018,1040.99,67258,67258,2006051,SWT,KS00004,John Redmond Lake
5/1/2018,1040.97,67035,67035,2006051,SWT,KS00004,John Redmond Lake
5/2/2018,1040.97,67035,67035,2006051,SWT,KS00004,John Redmond Lake
5/3/2018,1041.02,67491,67491,2006051,SWT,KS00004,John Redmond Lake
5/4/2018,1041.05,67728,67728,2006051,SWT,KS00004,John Redmond Lake
5/5/2018,1041.03,67586,67586,2006051,SWT,KS00004,John Redmond Lake
5/6/2018,1041.03,67586,67586,2006051,SWT,KS00004,John Redmond Lake
5/7/2018,1041.04,67680,67680,2006051,SWT,KS00004,John Redmond Lake
5/8/2018,1041.01,67397,67397,2006051,SWT,KS00004,John Redmond Lake
5/9/2018,1041.04,67680,67680,2006051,SWT,KS00004,John Redmond Lake
5/10/2018,1041.05,67775,67775,2006051,SWT,KS00004,John Redmond Lake
5/11/2018,1041.03,67586,67586,2006051,SWT,KS00004,John Redmond Lake
5/12/2018,1041.02,67491,67491,2006051,SWT,KS00004,John Redmond Lake
5/13/2018,1041.03,67633,67633,2006051,SWT,KS00004,John Redmond Lake
5/14/2018,1041.07,67964,67964,2006051,SWT,KS00004,John Redmond Lake
5/15/2018,1041.24,69524,69524,2006051,SWT,KS00004,John Redmond Lake
5/16/2018,1041.41,71130,71130,2006051,SWT,KS00004,John Redmond Lake
5/17/2018,1041.71,74014,74014,2006051,SWT,KS00004,John Redmond Lake
5/18/2018,1041.73,74203,74203,2006051,SWT,KS00004,John Redmond Lake
5/19/2018,1041.74,74250,74250,2006051,SWT,KS00004,John Redmond Lake
5/20/2018,1041.9,75810,75810,2006051,SWT,KS00004,John Redmond Lake
5/21/2018,1041.94,76188,76188,2006051,SWT,KS00004,John Redmond Lake
5/22/2018,1041.97,76471,76471,2006051,SWT,KS00004,John Redmond Lake
5/23/2018,1042,76755,76755,2006051,SWT,KS00004,John Redmond Lake
5/24/2018,1042,76755,76755,2006051,SWT,KS00004,John Redmond Lake
5/25/2018,1041.9,75810,75810,2006051,SWT,KS00004,John Redmond Lake
5/26/2018,1041.8,74912,74912,2006051,SWT,KS00004,John Redmond Lake
5/27/2018,1041.76,74486,74486,2006051,SWT,KS00004,John Redmond Lake
5/28/2018,1041.74,74297,74297,2006051,SWT,KS00004,John Redmond Lake
5/29/2018,1041.69,73825,73825,2006051,SWT,KS00004,John Redmond Lake
5/30/2018,1041.57,72690,72690,2006051,SWT,KS00004,John Redmond Lake
5/31/2018,1041.49,71934,71934,2006051,SWT,KS00004,John Redmond Lake
6/1/2018,1041.41,71178,71178,2006051,SWT,KS00004,John Redmond Lake
6/2/2018,1041.28,69949,69949,2006051,SWT,KS00004,John Redmond Lake
6/3/2018,1041.24,69571,69571,2006051,SWT,KS00004,John Redmond Lake
6/4/2018,1041.18,69051,69051,2006051,SWT,KS00004,John Redmond Lake
6/5/2018,1041.14,68625,68625,2006051,SWT,KS00004,John Redmond Lake
6/6/2018,1041.13,68531,68531,2006051,SWT,KS00004,John Redmond Lake
6/7/2018,1041.07,68011,68011,2006051,SWT,KS00004,John Redmond Lake
6/8/2018,1040.98,67124,67124,2006051,SWT,KS00004,John Redmond Lake
6/9/2018,1040.98,67124,67124,2006051,SWT,KS00004,John Redmond Lake
6/10/2018,1040.95,66812,66812,2006051,SWT,KS00004,John Redmond Lake
6/11/2018,1040.97,67080,67080,2006051,SWT,KS00004,John Redmond Lake
6/12/2018,1041.01,67397,67397,2006051,SWT,KS00004,John Redmond Lake
6/13/2018,1041.01,67397,67397,2006051,SWT,KS00004,John Redmond Lake
6/14/2018,1041.03,67586,67586,2006051,SWT,KS00004,John Redmond Lake
6/15/2018,1041.03,67538,67538,2006051,SWT,KS00004,John Redmond Lake
6/16/2018,1041.05,67775,67775,2006051,SWT,KS00004,John Redmond Lake
6/17/2018,1041.06,67869,67869,2006051,SWT,KS00004,John Redmond Lake
6/18/2018,1041.04,67680,67680,2006051,SWT,KS00004,John Redmond Lake
6/19/2018,1040.94,66768,66768,2006051,SWT,KS00004,John Redmond Lake
6/20/2018,1040.91,66546,66546,2006051,SWT,KS00004,John Redmond Lake
6/21/2018,1040.98,67124,67124,2006051,SWT,KS00004,John Redmond Lake
6/22/2018,1041.06,67869,67869,2006051,SWT,KS00004,John Redmond Lake
6/23/2018,1040.9,66411,66411,2006051,SWT,KS00004,John Redmond Lake
6/24/2018,1040.89,66322,66322,2006051,SWT,KS00004,John Redmond Lake
6/25/2018,1040.93,66634,66634,2006051,SWT,KS00004,John Redmond Lake
6/26/2018,1040.96,66946,66946,2006051,SWT,KS00004,John Redmond Lake
6/27/2018,1041.16,68814,68814,2006051,SWT,KS00004,John Redmond Lake
6/28/2018,1041.18,69004,69004,2006051,SWT,KS00004,John Redmond Lake
6/29/2018,1041.18,69004,69004,2006051,SWT,KS00004,John Redmond Lake
6/30/2018,1041.16,68814,68814,2006051,SWT,KS00004,John Redmond Lake
7/1/2018,1041.41,71178,71178,2006051,SWT,KS00004,John Redmond Lake
7/2/2018,1041.55,72501,72501,2006051,SWT,KS00004,John Redmond Lake
7/3/2018,1041.57,72690,72690,2006051,SWT,KS00004,John Redmond Lake
7/4/2018,1041.6,72974,72974,2006051,SWT,KS00004,John Redmond Lake
7/5/2018,1041.59,72879,72879,2006051,SWT,KS00004,John Redmond Lake
7/6/2018,1041.56,72596,72596,2006051,SWT,KS00004,John Redmond Lake
7/7/2018,1041.51,72076,72076,2006051,SWT,KS00004,John Redmond Lake
7/8/2018,1041.44,71461,71461,2006051,SWT,KS00004,John Redmond Lake
7/9/2018,1041.35,70610,70610,2006051,SWT,KS00004,John Redmond Lake
7/10/2018,1041.18,69004,69004,2006051,SWT,KS00004,John Redmond Lake
7/11/2018,1041.17,68909,68909,2006051,SWT,KS00004,John Redmond Lake
7/12/2018,1041.29,70043,70043,2006051,SWT,KS00004,John Redmond Lake
7/13/2018,1041.2,69193,69193,2006051,SWT,KS00004,John Redmond Lake
7/14/2018,1041.12,68484,68484,2006051,SWT,KS00004,John Redmond Lake
7/15/2018,1041.12,68436,68436,2006051,SWT,KS00004,John Redmond Lake
7/16/2018,1041.1,68247,68247,2006051,SWT,KS00004,John Redmond Lake
7/17/2018,1041.03,67586,67586,2006051,SWT,KS00004,John Redmond Lake
7/18/2018,1040.96,66946,66946,2006051,SWT,KS00004,John Redmond Lake
7/19/2018,1040.89,66322,66322,2006051,SWT,KS00004,John Redmond Lake
7/20/2018,1040.89,66322,66322,2006051,SWT,KS00004,John Redmond Lake
7/21/2018,1040.88,66188,66188,2006051,SWT,KS00004,John Redmond Lake
7/22/2018,1040.76,65120,65120,2006051,SWT,KS00004,John Redmond Lake
7/23/2018,1040.7,64630,64630,2006051,SWT,KS00004,John Redmond Lake
7/24/2018,1040.69,64541,64541,2006051,SWT,KS00004,John Redmond Lake
7/25/2018,1040.76,65210,65210,2006051,SWT,KS00004,John Redmond Lake
7/26/2018,1040.79,65432,65432,2006051,SWT,KS00004,John Redmond Lake
7/27/2018,1040.72,64809,64809,2006051,SWT,KS00004,John Redmond Lake
7/28/2018,1040.65,64185,64185,2006051,SWT,KS00004,John Redmond Lake
7/29/2018,1040.68,64452,64452,2006051,SWT,KS00004,John Redmond Lake
7/30/2018,1040.69,64541,64541,2006051,SWT,KS00004,John Redmond Lake
7/31/2018,1040.6,63740,63740,2006051,SWT,KS00004,John Redmond Lake
8/1/2018,1040.59,63651,63651,2006051,SWT,KS00004,John Redmond Lake
8/2/2018,1040.57,63473,63473,2006051,SWT,KS00004,John Redmond Lake
8/3/2018,1040.49,62804,62804,2006051,SWT,KS00004,John Redmond Lake
8/4/2018,1040.44,62315,62315,2006051,SWT,KS00004,John Redmond Lake
8/5/2018,1040.41,62092,62092,2006051,SWT,KS00004,John Redmond Lake
8/6/2018,1040.32,61247,61247,2006051,SWT,KS00004,John Redmond Lake
8/7/2018,1040.36,61648,61648,2006051,SWT,KS00004,John Redmond Lake
8/8/2018,1040.41,62048,62048,2006051,SWT,KS00004,John Redmond Lake
8/9/2018,1040.36,NA,NA,2006051,SWT,KS00004,John Redmond Lake
8/10/2018,1040.31,NA,NA,2006051,SWT,KS00004,John Redmond Lake
8/11/2018,1040.39,NA,NA,2006051,SWT,KS00004,John Redmond Lake
8/12/2018,1040.34,NA,NA,2006051,SWT,KS00004,John Redmond Lake
8/13/2018,1040.29,NA,NA,2006051,SWT,KS00004,John Redmond Lake
8/14/2018,1040.2,NA,NA,2006051,SWT,KS00004,John Redmond Lake
8/15/2018,1040.19,NA,NA,2006051,SWT,KS00004,John Redmond Lake
8/16/2018,1040.2,NA,NA,2006051,SWT,KS00004,John Redmond Lake
8/17/2018,1040.28,NA,NA,2006051,SWT,KS00004,John Redmond Lake
8/18/2018,1040.29,NA,NA,2006051,SWT,KS00004,John Redmond Lake
8/19/2018,1040.3,NA,NA,2006051,SWT,KS00004,John Redmond Lake
8/20/2018,1040.39,NA,NA,2006051,SWT,KS00004,John Redmond Lake
8/21/2018,1040.47,NA,NA,2006051,SWT,KS00004,John Redmond Lake
8/22/2018,1040.62,NA,NA,2006051,SWT,KS00004,John Redmond Lake
8/23/2018,1040.74,NA,NA,2006051,SWT,KS00004,John Redmond Lake
8/24/2018,1041.05,NA,NA,2006051,SWT,KS00004,John Redmond Lake
8/25/2018,1041.48,NA,NA,2006051,SWT,KS00004,John Redmond Lake
8/26/2018,1042,NA,NA,2006051,SWT,KS00004,John Redmond Lake
8/27/2018,1042.32,NA,NA,2006051,SWT,KS00004,John Redmond Lake
8/28/2018,1042.45,NA,NA,2006051,SWT,KS00004,John Redmond Lake
8/29/2018,1042.55,NA,NA,2006051,SWT,KS00004,John Redmond Lake
8/30/2018,1042.65,NA,NA,2006051,SWT,KS00004,John Redmond Lake
8/31/2018,1043.24,NA,NA,2006051,SWT,KS00004,John Redmond Lake
9/1/2018,1043.22,NA,NA,2006051,SWT,KS00004,John Redmond Lake
9/2/2018,1043.16,NA,NA,2006051,SWT,KS00004,John Redmond Lake
9/3/2018,1043.07,NA,NA,2006051,SWT,KS00004,John Redmond Lake
9/4/2018,1042.93,NA,NA,2006051,SWT,KS00004,John Redmond Lake
9/5/2018,1042.81,NA,NA,2006051,SWT,KS00004,John Redmond Lake
9/6/2018,1043.5,NA,NA,2006051,SWT,KS00004,John Redmond Lake
9/7/2018,1044.07,NA,NA,2006051,SWT,KS00004,John Redmond Lake
9/8/2018,1045.26,NA,NA,2006051,SWT,KS00004,John Redmond Lake
9/9/2018,1046.01,NA,NA,2006051,SWT,KS00004,John Redmond Lake
9/10/2018,1046.47,NA,NA,2006051,SWT,KS00004,John Redmond Lake
9/11/2018,1046.74,NA,NA,2006051,SWT,KS00004,John Redmond Lake
9/12/2018,1046.53,NA,NA,2006051,SWT,KS00004,John Redmond Lake
9/13/2018,1046.16,119709,119709,2006051,SWT,KS00004,John Redmond Lake
9/14/2018,1045.75,117048,117048,2006051,SWT,KS00004,John Redmond Lake
9/15/2018,1045.36,112478,112478,2006051,SWT,KS00004,John Redmond Lake
9/16/2018,1044.93,107596,107596,2006051,SWT,KS00004,John Redmond Lake
9/17/2018,1044.55,103448,103448,2006051,SWT,KS00004,John Redmond Lake
9/18/2018,1044.19,99410,99410,2006051,SWT,KS00004,John Redmond Lake
9/19/2018,1043.77,94882,94882,2006051,SWT,KS00004,John Redmond Lake
9/20/2018,1043.26,89448,89448,2006051,SWT,KS00004,John Redmond Lake
9/21/2018,1043.03,87022,87022,2006051,SWT,KS00004,John Redmond Lake
9/22/2018,1042.66,83407,83407,2006051,SWT,KS00004,John Redmond Lake
9/23/2018,1042.42,80956,80956,2006051,SWT,KS00004,John Redmond Lake
9/24/2018,1042.22,78956,78956,2006051,SWT,KS00004,John Redmond Lake
9/25/2018,1042.05,77255,77255,2006051,SWT,KS00004,John Redmond Lake
9/26/2018,1041.86,75479,75479,2006051,SWT,KS00004,John Redmond Lake
9/27/2018,1041.78,74722,74722,2006051,SWT,KS00004,John Redmond Lake
9/28/2018,1041.73,74203,74203,2006051,SWT,KS00004,John Redmond Lake
9/29/2018,1041.64,73304,73304,2006051,SWT,KS00004,John Redmond Lake
9/30/2018,1041.58,72785,72785,2006051,SWT,KS00004,John Redmond Lake
10/1/2018,1041.5,72028,72028,2006051,SWT,KS00004,John Redmond Lake
10/2/2018,1041.44,71461,71461,2006051,SWT,KS00004,John Redmond Lake
10/3/2018,1041.24,69524,69524,2006051,SWT,KS00004,John Redmond Lake
10/4/2018,1041.17,68909,68909,2006051,SWT,KS00004,John Redmond Lake
10/5/2018,1041.12,68436,68436,2006051,SWT,KS00004,John Redmond Lake
10/6/2018,1041.26,69760,69760,2006051,SWT,KS00004,John Redmond Lake
10/7/2018,1041.68,73730,73730,2006051,SWT,KS00004,John Redmond Lake
10/8/2018,1043.02,86980,86980,2006051,SWT,KS00004,John Redmond Lake
10/9/2018,1045.66,116006,116006,2006051,SWT,KS00004,John Redmond Lake
10/10/2018,1050.01,173841,173841,2006051,SWT,KS00004,John Redmond Lake
10/11/2018,1053.59,233306,233306,2006051,SWT,KS00004,John Redmond Lake
10/12/2018,1057.37,306896,306896,2006051,SWT,KS00004,John Redmond Lake
10/13/2018,1059.28,347362,347362,2006051,SWT,KS00004,John Redmond Lake
10/14/2018,1060.09,365537,365537,2006051,SWT,KS00004,John Redmond Lake
10/15/2018,1060.19,367704,367704,2006051,SWT,KS00004,John Redmond Lake
10/16/2018,1060.09,365423,365423,2006051,SWT,KS00004,John Redmond Lake
10/17/2018,1059.95,362376,362376,2006051,SWT,KS00004,John Redmond Lake
10/18/2018,1059.72,357188,357188,2006051,SWT,KS00004,John Redmond Lake
10/19/2018,1059.42,350564,350564,2006051,SWT,KS00004,John Redmond Lake
10/20/2018,1059.07,342946,342946,2006051,SWT,KS00004,John Redmond Lake
10/21/2018,1058.64,333600,333600,2006051,SWT,KS00004,John Redmond Lake
10/22/2018,1058.18,323882,323882,2006051,SWT,KS00004,John Redmond Lake
10/23/2018,1057.69,313516,313516,2006051,SWT,KS00004,John Redmond Lake
10/24/2018,1057.07,300792,300792,2006051,SWT,KS00004,John Redmond Lake
10/25/2018,1056.47,288492,288492,2006051,SWT,KS00004,John Redmond Lake
10/26/2018,1055.87,276514,276514,2006051,SWT,KS00004,John Redmond Lake
10/27/2018,1055.16,262647,262647,2006051,SWT,KS00004,John Redmond Lake
10/28/2018,1054.45,249352,249352,2006051,SWT,KS00004,John Redmond Lake
10/29/2018,1053.72,235737,235737,2006051,SWT,KS00004,John Redmond Lake
10/30/2018,1052.88,220622,220622,2006051,SWT,KS00004,John Redmond Lake
10/31/2018,1052.05,206535,206535,2006051,SWT,KS00004,John Redmond Lake
11/1/2018,1051.12,191210,191210,2006051,SWT,KS00004,John Redmond Lake
11/2/2018,1050.18,176446,176446,2006051,SWT,KS00004,John Redmond Lake
11/3/2018,1049.19,161832,161832,2006051,SWT,KS00004,John Redmond Lake
11/4/2018,1048.28,148998,148998,2006051,SWT,KS00004,John Redmond Lake
11/5/2018,1047.18,134440,134440,2006051,SWT,KS00004,John Redmond Lake
11/6/2018,1046.16,121956,121956,2006051,SWT,KS00004,John Redmond Lake
11/7/2018,1045.12,109816,109816,2006051,SWT,KS00004,John Redmond Lake
11/8/2018,1044.6,103945,103945,2006051,SWT,KS00004,John Redmond Lake
11/9/2018,1044.76,105715,105715,2006051,SWT,KS00004,John Redmond Lake
11/10/2018,1044.82,106324,106324,2006051,SWT,KS00004,John Redmond Lake
11/11/2018,1044.53,103171,103171,2006051,SWT,KS00004,John Redmond Lake
11/12/2018,1044.18,99354,99354,2006051,SWT,KS00004,John Redmond Lake
11/13/2018,1043.84,95567,95567,2006051,SWT,KS00004,John Redmond Lake
11/14/2018,1043.47,91716,91716,2006051,SWT,KS00004,John Redmond Lake
11/15/2018,1043.16,88446,88446,2006051,SWT,KS00004,John Redmond Lake
11/16/2018,1042.07,77405,77405,2006051,SWT,KS00004,John Redmond Lake
11/17/2018,1041.99,76660,76660,2006051,SWT,KS00004,John Redmond Lake
11/18/2018,1041.93,76093,76093,2006051,SWT,KS00004,John Redmond Lake
11/19/2018,1041.86,75384,75384,2006051,SWT,KS00004,John Redmond Lake
11/20/2018,1041.8,74864,74864,2006051,SWT,KS00004,John Redmond Lake
11/21/2018,1041.73,74203,74203,2006051,SWT,KS00004,John Redmond Lake
11/22/2018,1041.72,74108,74108,2006051,SWT,KS00004,John Redmond Lake
11/23/2018,1041.69,73825,73825,2006051,SWT,KS00004,John Redmond Lake
11/24/2018,1041.71,74014,74014,2006051,SWT,KS00004,John Redmond Lake
11/25/2018,1041.71,74014,74014,2006051,SWT,KS00004,John Redmond Lake
11/26/2018,1041.88,75574,75574,2006051,SWT,KS00004,John Redmond Lake
11/27/2018,1041.82,75101,75101,2006051,SWT,KS00004,John Redmond Lake
11/28/2018,1041.64,73352,73352,2006051,SWT,KS00004,John Redmond Lake
11/29/2018,1041.53,72360,72360,2006051,SWT,KS00004,John Redmond Lake
11/30/2018,1041.41,71178,71178,2006051,SWT,KS00004,John Redmond Lake
12/1/2018,1041.51,72170,72170,2006051,SWT,KS00004,John Redmond Lake
12/2/2018,1042.03,77105,77105,2006051,SWT,KS00004,John Redmond Lake
12/3/2018,1042.93,86008,86008,2006051,SWT,KS00004,John Redmond Lake
12/4/2018,1043.3,89923,89923,2006051,SWT,KS00004,John Redmond Lake
12/5/2018,1043.01,86916,86916,2006051,SWT,KS00004,John Redmond Lake
12/6/2018,1042.55,82257,82257,2006051,SWT,KS00004,John Redmond Lake
12/7/2018,1041.93,76094,76094,2006051,SWT,KS00004,John Redmond Lake
12/8/2018,1041.95,76235,76235,2006051,SWT,KS00004,John Redmond Lake
12/9/2018,1042.16,78406,78406,2006051,SWT,KS00004,John Redmond Lake
12/10/2018,1042.28,79506,79506,2006051,SWT,KS00004,John Redmond Lake
12/11/2018,1041.95,76282,76282,2006051,SWT,KS00004,John Redmond Lake
12/12/2018,1041.8,74864,74864,2006051,SWT,KS00004,John Redmond Lake
12/13/2018,1041.69,73825,73825,2006051,SWT,KS00004,John Redmond Lake
12/14/2018,1041.59,72926,72926,2006051,SWT,KS00004,John Redmond Lake
12/15/2018,1041.55,72454,72454,2006051,SWT,KS00004,John Redmond Lake
12/16/2018,1041.51,72123,72123,2006051,SWT,KS00004,John Redmond Lake
12/17/2018,1041.48,71839,71839,2006051,SWT,KS00004,John Redmond Lake
12/18/2018,1041.43,71320,71320,2006051,SWT,KS00004,John Redmond Lake
12/19/2018,1041.34,70516,70516,2006051,SWT,KS00004,John Redmond Lake
12/20/2018,1041.26,69760,69760,2006051,SWT,KS00004,John Redmond Lake
12/21/2018,1041.24,69571,69571,2006051,SWT,KS00004,John Redmond Lake
12/22/2018,1041.26,69760,69760,2006051,SWT,KS00004,John Redmond Lake
12/23/2018,1041.3,70090,70090,2006051,SWT,KS00004,John Redmond Lake
12/24/2018,1041.27,69854,69854,2006051,SWT,KS00004,John Redmond Lake
12/25/2018,1041.32,70327,70327,2006051,SWT,KS00004,John Redmond Lake
12/26/2018,1041.28,69949,69949,2006051,SWT,KS00004,John Redmond Lake
12/27/2018,1041.66,73588,73588,2006051,SWT,KS00004,John Redmond Lake
12/28/2018,1042.41,80856,80856,2006051,SWT,KS00004,John Redmond Lake
12/29/2018,1042.89,85658,85658,2006051,SWT,KS00004,John Redmond Lake
12/30/2018,1042.84,85158,85158,2006051,SWT,KS00004,John Redmond Lake
12/31/2018,1042.43,81106,81106,2006051,SWT,KS00004,John Redmond Lake
1/2/2019,1041.33,70421,70421,2006051,SWT,KS00004,John Redmond Lake
1/3/2019,1041.3,70138,70138,2006051,SWT,KS00004,John Redmond Lake
1/4/2019,1041.3,70138,70138,2006051,SWT,KS00004,John Redmond Lake
1/5/2019,1041.26,69712,69712,2006051,SWT,KS00004,John Redmond Lake
1/6/2019,1041.21,69287,69287,2006051,SWT,KS00004,John Redmond Lake
1/7/2019,1041.09,68200,68200,2006051,SWT,KS00004,John Redmond Lake
1/8/2019,1041.02,67491,67491,2006051,SWT,KS00004,John Redmond Lake
1/9/2019,1041.05,67822,67822,2006051,SWT,KS00004,John Redmond Lake
1/10/2019,1041,67302,67302,2006051,SWT,KS00004,John Redmond Lake
1/11/2019,1040.99,67213,67213,2006051,SWT,KS00004,John Redmond Lake
1/12/2019,1041.34,70469,70469,2006051,SWT,KS00004,John Redmond Lake
1/13/2019,1041.71,74014,74014,2006051,SWT,KS00004,John Redmond Lake
1/14/2019,1042.16,78355,78355,2006051,SWT,KS00004,John Redmond Lake
1/15/2019,1042.32,79956,79956,2006051,SWT,KS00004,John Redmond Lake
1/16/2019,1042.4,80756,80756,2006051,SWT,KS00004,John Redmond Lake
1/17/2019,1042.53,82107,82107,2006051,SWT,KS00004,John Redmond Lake
1/18/2019,1042.63,83057,83057,2006051,SWT,KS00004,John Redmond Lake
1/19/2019,1043.01,86863,86863,2006051,SWT,KS00004,John Redmond Lake
1/20/2019,1043.43,91294,91294,2006051,SWT,KS00004,John Redmond Lake
1/21/2019,1044.38,101567,101567,2006051,SWT,KS00004,John Redmond Lake
1/22/2019,1044.89,107208,107208,2006051,SWT,KS00004,John Redmond Lake
1/23/2019,1045.03,108775,108775,2006051,SWT,KS00004,John Redmond Lake
1/24/2019,1045.05,109006,109006,2006051,SWT,KS00004,John Redmond Lake
